Date,Open,High,Low,Close,Adj Close,Volume
1998-07-29,5862.069824,5890.140137,5806.959961,5828.740234,5828.740234,0
1998-07-30,5850.379883,5908.140137,5828.950195,5906.330078,5906.330078,0
1998-07-31,5929.790039,5963.509766,5856.689941,5861.189941,5861.189941,0
1998-08-03,5805.069824,5813.229980,5720.430176,5774.379883,5774.379883,0
1998-08-04,5747.020020,5816.890137,5718.700195,5718.700195,5718.700195,0
1998-08-05,5620.700195,5641.180176,5555.589844,5614.770020,5614.770020,0
1998-08-06,5653.350098,5670.200195,5499.439941,5528.120117,5528.120117,0
1998-08-07,5563.919922,5598.319824,5529.109863,5598.319824,5598.319824,0
1998-08-10,5600.270020,5612.160156,5460.430176,5460.430176,5460.430176,0
1998-08-11,5471.109863,5472.839844,5251.439941,5285.779785,5285.779785,0
1998-08-12,5347.720215,5425.979980,5336.770020,5386.939941,5386.939941,0
1998-08-13,5355.689941,5398.189941,5231.810059,5355.029785,5355.029785,0
1998-08-14,5361.870117,5484.419922,5361.870117,5473.720215,5473.720215,0
1998-08-17,5404.640137,5472.100098,5307.759766,5432.029785,5432.029785,0
1998-08-18,5500.740234,5602.149902,5500.740234,5602.149902,5602.149902,0
1998-08-19,5637.819824,5677.160156,5585.870117,5601.930176,5601.930176,0
1998-08-20,5619.149902,5659.770020,5470.930176,5486.759766,5486.759766,0
1998-08-21,5459.120117,5459.120117,5156.240234,5190.600098,5190.600098,0
1998-08-24,5218.290039,5287.399902,5143.990234,5253.379883,5253.379883,0
1998-08-25,5293.700195,5407.029785,5293.700195,5407.029785,5407.029785,0
1998-08-26,5386.330078,5386.330078,5208.359863,5247.620117,5247.620117,0
1998-08-27,5203.419922,5253.049805,5012.729980,5012.729980,5012.729980,0
1998-08-28,4912.310059,5018.810059,4745.060059,4925.799805,4925.799805,0
1998-08-31,4950.770020,4990.270020,4810.759766,4811.279785,4811.279785,0
1998-09-01,4723.140137,4855.899902,4647.879883,4855.899902,4855.899902,0
1998-09-02,4937.140137,5013.770020,4907.770020,4948.509766,4948.509766,0
1998-09-03,4916.390137,4917.439941,4742.319824,4797.129883,4797.129883,0
1998-09-04,4782.029785,4953.490234,4778.770020,4864.970215,4864.970215,0
1998-09-07,4952.040039,5015.680176,4877.240234,4945.740234,4945.740234,0
1998-09-08,4983.290039,5118.430176,4943.959961,5095.620117,5095.620117,0
1998-09-09,5140.910156,5151.680176,4957.689941,4958.439941,4958.439941,0
1998-09-10,4919.399902,4921.919922,4690.419922,4744.049805,4744.049805,0
1998-09-11,4683.890137,4786.470215,4600.169922,4754.649902,4754.649902,0
1998-09-14,4851.819824,4916.470215,4830.950195,4893.509766,4893.509766,0
1998-09-15,4928.419922,4959.879883,4792.750000,4851.560059,4851.560059,0
1998-09-16,4881.450195,4958.629883,4847.160156,4872.180176,4872.180176,0
1998-09-17,4840.779785,4842.250000,4619.100098,4629.029785,4629.029785,0
1998-09-18,4716.740234,4771.009766,4550.270020,4623.370117,4623.370117,0
1998-09-21,4563.259766,4581.580078,4347.649902,4439.129883,4439.129883,0
1998-09-22,4572.799805,4609.049805,4529.709961,4549.229980,4549.229980,0
1998-09-23,4553.870117,4722.959961,4553.870117,4722.959961,4722.959961,0
1998-09-24,4799.390137,4864.390137,4611.339844,4611.339844,4611.339844,0
1998-09-25,4561.160156,4593.160156,4452.910156,4584.410156,4584.410156,0
1998-09-28,4579.330078,4721.790039,4573.669922,4677.560059,4677.560059,0
1998-09-29,4664.700195,4666.450195,4566.850098,4600.330078,4600.330078,0
1998-09-30,4546.220215,4559.750000,4407.790039,4430.910156,4430.910156,0
1998-10-01,4370.660156,4374.040039,4094.620117,4094.620117,4094.620117,0
1998-10-02,4137.709961,4230.319824,3855.040039,4019.310059,4019.310059,0
1998-10-05,4013.050049,4119.790039,3880.429932,3970.989990,3970.989990,0
1998-10-06,3966.310059,4190.799805,3963.379883,4185.390137,4185.390137,0
1998-10-07,4234.919922,4279.169922,4006.060059,4064.159912,4064.159912,0
1998-10-08,4004.949951,4043.379883,3822.590088,3861.889893,3861.889893,0
1998-10-09,3981.780029,4042.060059,3904.310059,3973.439941,3973.439941,0
1998-10-12,4075.850098,4280.930176,4075.850098,4271.629883,4271.629883,0
1998-10-13,4219.160156,4307.450195,4169.160156,4253.120117,4253.120117,0
1998-10-14,4219.129883,4377.859863,4171.870117,4371.100098,4371.100098,0
1998-10-15,4364.540039,4438.750000,4315.660156,4391.640137,4391.640137,0
1998-10-16,4504.890137,4578.410156,4399.430176,4469.120117,4469.120117,0
1998-10-19,4499.459961,4543.529785,4407.330078,4466.180176,4466.180176,0
1998-10-20,4489.700195,4657.859863,4489.700195,4657.859863,4657.859863,0
1998-10-21,4616.870117,4643.169922,4516.350098,4534.549805,4534.549805,0
1998-10-22,4559.790039,4601.509766,4427.870117,4449.120117,4449.120117,0
1998-10-23,4459.540039,4498.310059,4421.339844,4480.430176,4480.430176,0
1998-10-26,4459.549805,4618.629883,4437.970215,4579.640137,4579.640137,0
1998-10-27,4629.799805,4711.250000,4608.120117,4682.700195,4682.700195,0
1998-10-28,4653.310059,4653.310059,4524.419922,4564.120117,4564.120117,0
1998-10-29,4556.959961,4593.640137,4483.259766,4569.729980,4569.729980,0
1998-10-30,4602.890137,4729.350098,4600.759766,4690.990234,4690.990234,0
1998-11-02,4717.520020,4806.640137,4717.520020,4762.470215,4762.470215,0
1998-11-03,4793.049805,4794.669922,4691.240234,4709.319824,4709.319824,0
1998-11-04,4725.490234,4880.890137,4724.680176,4878.240234,4878.240234,0
1998-11-05,4866.790039,4878.970215,4765.129883,4795.279785,4795.279785,0
1998-11-06,4834.569824,4906.910156,4799.790039,4809.729980,4809.729980,0
1998-11-09,4854.810059,4887.790039,4740.020020,4762.379883,4762.379883,0
1998-11-10,4746.589844,4790.299805,4653.580078,4681.339844,4681.339844,0
1998-11-11,4698.290039,4761.069824,4683.990234,4705.319824,4705.319824,0
1998-11-12,4683.779785,4684.089844,4630.500000,4645.890137,4645.890137,0
1998-11-13,4653.160156,4715.720215,4613.089844,4643.799805,4643.799805,0
1998-11-16,4687.689941,4785.759766,4687.689941,4785.759766,4785.759766,0
1998-11-17,4787.750000,4790.290039,4706.919922,4718.339844,4718.339844,0
1998-11-18,4740.259766,4816.939941,4687.180176,4700.689941,4700.689941,0
1998-11-19,4716.990234,4834.240234,4700.410156,4805.689941,4805.689941,0
1998-11-20,4832.370117,4926.029785,4827.529785,4911.430176,4911.430176,0
1998-11-23,4964.609863,5036.689941,4960.410156,5024.509766,5024.509766,0
1998-11-24,5058.589844,5116.000000,4950.330078,4954.540039,4954.540039,0
1998-11-25,4941.229980,5014.509766,4926.370117,4956.529785,4956.529785,0
1998-11-26,4972.060059,5071.390137,4972.060059,5067.990234,5067.990234,0
1998-11-27,5064.490234,5161.350098,5033.319824,5159.209961,5159.209961,0
1998-11-30,5135.000000,5174.419922,5017.950195,5026.140137,5026.140137,0
1998-12-01,4997.009766,4997.009766,4752.080078,4777.180176,4777.180176,0
1998-12-02,4871.180176,4879.350098,4676.470215,4712.200195,4712.200195,0
1998-12-03,4681.500000,4827.750000,4592.069824,4812.339844,4812.339844,0
1998-12-04,4757.779785,4850.560059,4687.169922,4802.759766,4802.759766,0
1998-12-07,4830.640137,4911.410156,4701.950195,4721.169922,4721.169922,0
1998-12-08,4718.870117,4766.290039,4644.290039,4708.189941,4708.189941,0
1998-12-09,4692.120117,4724.250000,4628.419922,4676.569824,4676.569824,0
1998-12-10,4680.629883,4741.899902,4606.660156,4650.299805,4650.299805,0
1998-12-11,4573.220215,4580.890137,4495.080078,4543.020020,4543.020020,0
1998-12-14,4499.160156,4567.580078,4435.939941,4563.259766,4563.259766,0
1998-12-15,4536.569824,4619.370117,4522.479980,4569.700195,4569.700195,0
1998-12-16,4606.229980,4716.859863,4604.279785,4686.740234,4686.740234,0
1998-12-17,4688.259766,4742.109863,4652.140137,4732.109863,4732.109863,0
1998-12-18,4741.959961,4750.439941,4649.390137,4666.740234,4666.740234,0
1998-12-21,4681.080078,4845.959961,4667.200195,4826.700195,4826.700195,0
1998-12-22,4820.290039,4889.109863,4773.350098,4879.470215,4879.470215,0
1998-12-23,4873.339844,4989.000000,4857.180176,4978.620117,4978.620117,0
1998-12-24,null,null,null,null,null,null
1998-12-25,null,null,null,null,null,null
1998-12-28,4991.370117,5066.879883,4991.370117,5040.149902,5040.149902,0
1998-12-29,5038.060059,5066.870117,5002.240234,5056.200195,5056.200195,0
1998-12-30,5054.859863,5089.229980,4999.709961,5006.569824,5006.569824,0
1998-12-31,null,null,null,null,null,null
1999-01-01,null,null,null,null,null,null
1999-01-04,4978.379883,5290.359863,4962.830078,5290.359863,5290.359863,0
1999-01-05,5171.770020,5313.609863,5140.689941,5263.410156,5263.410156,0
1999-01-06,5337.899902,5460.200195,5312.479980,5442.899902,5442.899902,0
1999-01-07,5482.620117,5509.299805,5261.529785,5345.709961,5345.709961,0
1999-01-08,5357.080078,5458.259766,5352.330078,5370.509766,5370.509766,0
1999-01-11,5404.450195,5485.790039,5250.939941,5266.470215,5266.470215,0
1999-01-12,5278.140137,5338.359863,5180.209961,5196.129883,5196.129883,0
1999-01-13,5146.200195,5193.029785,4849.779785,4982.120117,4982.120117,0
1999-01-14,5062.299805,5093.660156,4867.250000,4902.750000,4902.750000,0
1999-01-15,4882.229980,4988.479980,4752.819824,4973.779785,4973.779785,0
1999-01-18,5065.910156,5091.700195,5011.669922,5076.850098,5076.850098,0
1999-01-19,5098.729980,5129.700195,4978.089844,5038.450195,5038.450195,0
1999-01-20,5095.939941,5198.479980,5087.950195,5197.149902,5197.149902,0
1999-01-21,5161.959961,5234.220215,5108.120117,5163.450195,5163.450195,0
1999-01-22,5111.600098,5111.600098,4970.080078,5008.209961,5008.209961,0
1999-01-25,4979.879883,5021.319824,4880.729980,4988.589844,4988.589844,0
1999-01-26,5032.160156,5071.910156,4938.359863,5001.189941,5001.189941,0
1999-01-27,5076.700195,5112.790039,5034.339844,5038.209961,5038.209961,0
1999-01-28,5011.419922,5126.939941,4951.140137,5080.930176,5080.930176,0
1999-01-29,5113.009766,5196.600098,5113.009766,5180.290039,5180.290039,0
1999-02-01,5205.899902,5292.740234,5204.520020,5239.600098,5239.600098,0
1999-02-02,5221.200195,5246.169922,5151.580078,5164.950195,5164.950195,0
1999-02-03,5154.009766,5168.379883,5051.439941,5090.069824,5090.069824,0
1999-02-04,5136.290039,5206.310059,5060.500000,5061.279785,5061.279785,0
1999-02-05,5027.819824,5100.109863,4981.689941,5097.479980,5097.479980,0
1999-02-08,5127.459961,5174.250000,4999.720215,5052.439941,5052.439941,0
1999-02-09,5070.359863,5103.990234,4842.580078,4850.669922,4850.669922,0
1999-02-10,4840.720215,4849.180176,4743.459961,4814.040039,4814.040039,0
1999-02-11,4841.500000,4877.540039,4789.939941,4869.290039,4869.290039,0
1999-02-12,4961.819824,4995.529785,4850.609863,4896.740234,4896.740234,0
1999-02-15,4871.520020,4888.950195,4807.390137,4888.950195,4888.950195,0
1999-02-16,4931.790039,4950.120117,4874.759766,4895.109863,4895.109863,0
1999-02-17,4888.240234,4888.240234,4771.430176,4820.419922,4820.419922,0
1999-02-18,4801.589844,4878.459961,4782.029785,4871.089844,4871.089844,0
1999-02-19,4886.160156,4916.609863,4775.660156,4823.259766,4823.259766,0
1999-02-22,4870.669922,4904.299805,4821.930176,4887.700195,4887.700195,0
1999-02-23,4929.419922,5039.680176,4929.419922,5012.600098,5012.600098,0
1999-02-24,4982.060059,5083.450195,4971.049805,5058.290039,5058.290039,0
1999-02-25,5022.569824,5030.140137,4904.490234,4918.549805,4918.549805,0
1999-02-26,4930.709961,4953.910156,4847.450195,4903.959961,4903.959961,0
1999-03-01,4929.029785,4956.089844,4739.649902,4779.069824,4779.069824,0
1999-03-02,4808.149902,4834.080078,4704.720215,4797.839844,4797.839844,0
1999-03-03,4804.089844,4815.399902,4658.200195,4668.520020,4668.520020,0
1999-03-04,4677.959961,4722.689941,4601.069824,4722.689941,4722.689941,0
1999-03-05,4762.729980,4877.709961,4727.770020,4840.810059,4840.810059,0
1999-03-08,4876.609863,4885.020020,4764.500000,4791.430176,4791.430176,0
1999-03-09,4797.689941,4869.470215,4720.189941,4790.470215,4790.470215,0
1999-03-10,4798.560059,4823.890137,4696.009766,4730.049805,4730.049805,0
1999-03-11,4757.109863,4805.140137,4712.649902,4785.370117,4785.370117,0
1999-03-12,5006.810059,5099.770020,4968.310059,5031.060059,5031.060059,0
1999-03-15,5034.910156,5086.430176,4988.169922,5043.229980,5043.229980,0
1999-03-16,5064.850098,5124.000000,5027.060059,5090.930176,5090.930176,0
1999-03-17,5065.799805,5128.669922,5053.879883,5062.589844,5062.589844,0
1999-03-18,5031.319824,5054.830078,4980.830078,5025.790039,5025.790039,0
1999-03-19,5066.850098,5162.740234,5066.319824,5108.750000,5108.750000,0
1999-03-22,5080.229980,5080.229980,5020.419922,5034.680176,5034.680176,0
1999-03-23,5013.049805,5029.140137,4856.779785,4870.490234,4870.490234,0
1999-03-24,4837.589844,4837.589844,4749.899902,4797.330078,4797.330078,0
1999-03-25,4808.330078,4882.770020,4796.299805,4863.810059,4863.810059,0
1999-03-26,4889.759766,4909.479980,4732.040039,4799.589844,4799.589844,0
1999-03-29,4803.640137,4872.250000,4780.660156,4867.209961,4867.209961,0
1999-03-30,4916.850098,4916.850098,4810.529785,4841.200195,4841.200195,0
1999-03-31,4842.479980,4893.589844,4831.689941,4865.270020,4865.270020,0
1999-04-01,4843.689941,4916.899902,4768.770020,4901.810059,4901.810059,0
1999-04-02,null,null,null,null,null,null
1999-04-05,null,null,null,null,null,null
1999-04-06,4966.779785,5034.240234,4927.399902,5022.270020,5022.270020,0
1999-04-07,4996.669922,5063.350098,4981.060059,5027.250000,5027.250000,0
1999-04-08,5048.169922,5078.000000,4994.859863,5067.759766,5067.759766,0
1999-04-09,5097.020020,5178.890137,5091.549805,5133.919922,5133.919922,0
1999-04-12,5101.439941,5187.410156,5064.629883,5167.549805,5167.549805,0
1999-04-13,5214.950195,5229.470215,5166.729980,5225.220215,5225.220215,0
1999-04-14,5189.540039,5233.020020,5149.120117,5186.759766,5186.759766,0
1999-04-15,5158.279785,5221.910156,5142.799805,5189.720215,5189.720215,0
1999-04-16,5172.930176,5209.040039,5131.520020,5143.020020,5143.020020,0
1999-04-19,5147.720215,5255.240234,5147.720215,5252.399902,5252.399902,0
1999-04-20,5184.819824,5198.939941,5082.209961,5101.410156,5101.410156,0
1999-04-21,5102.399902,5176.330078,5099.620117,5175.569824,5175.569824,0
1999-04-22,5205.319824,5261.580078,5205.319824,5226.640137,5226.640137,0
1999-04-23,5256.540039,5266.729980,5177.830078,5187.890137,5187.890137,0
1999-04-26,5193.850098,5288.979980,5193.850098,5269.120117,5269.120117,0
1999-04-27,5307.069824,5371.080078,5258.850098,5364.810059,5364.810059,0
1999-04-28,5368.089844,5370.250000,5311.430176,5352.720215,5352.720215,0
1999-04-29,5336.859863,5352.700195,5285.200195,5323.060059,5323.060059,0
1999-04-30,5318.270020,5403.259766,5307.359863,5360.439941,5360.439941,0
1999-05-03,5370.390137,5394.950195,5344.879883,5383.220215,5383.220215,0
1999-05-04,5411.209961,5452.870117,5359.299805,5377.399902,5377.399902,0
1999-05-05,5337.830078,5370.700195,5270.700195,5295.220215,5295.220215,0
1999-05-06,5328.970215,5376.750000,5265.839844,5275.569824,5275.569824,0
1999-05-07,5276.200195,5305.029785,5235.520020,5276.500000,5276.500000,0
1999-05-10,5299.410156,5322.609863,5190.109863,5261.009766,5261.009766,0
1999-05-11,5250.779785,5300.390137,5232.720215,5297.490234,5297.490234,0
1999-05-12,5304.919922,5313.779785,5190.950195,5249.240234,5249.240234,0
1999-05-13,null,null,null,null,null,null
1999-05-14,5278.930176,5308.459961,5173.200195,5183.490234,5183.490234,0
1999-05-17,5166.299805,5173.040039,5090.390137,5102.000000,5102.000000,0
1999-05-18,5124.669922,5169.509766,5113.270020,5160.470215,5160.470215,0
1999-05-19,5164.609863,5213.299805,5125.319824,5213.299805,5213.299805,0
1999-05-20,5224.549805,5250.839844,5199.680176,5243.209961,5243.209961,0
1999-05-21,5244.120117,5273.069824,5211.890137,5253.770020,5253.770020,0
1999-05-24,null,null,null,null,null,null
1999-05-25,5216.379883,5217.649902,5125.700195,5165.720215,5165.720215,0
1999-05-26,5125.500000,5198.229980,5101.500000,5183.080078,5183.080078,0
1999-05-27,5199.990234,5218.609863,5055.939941,5064.310059,5064.310059,0
1999-05-28,5028.819824,5078.310059,5000.330078,5070.979980,5070.979980,0
1999-05-31,5114.709961,5116.370117,5027.720215,5068.589844,5068.589844,0
1999-06-01,5095.729980,5096.899902,4983.069824,5010.709961,5010.709961,0
1999-06-02,5034.830078,5046.959961,4969.569824,5040.339844,5040.339844,0
1999-06-03,null,null,null,null,null,null
1999-06-04,5067.509766,5125.279785,5034.419922,5124.129883,5124.129883,0
1999-06-07,5138.899902,5218.729980,5090.069824,5212.859863,5212.859863,0
1999-06-08,5228.319824,5240.899902,5196.549805,5196.930176,5196.930176,0
1999-06-09,5187.930176,5272.609863,5166.790039,5250.629883,5250.629883,0
1999-06-10,5264.540039,5291.370117,5186.470215,5201.490234,5201.490234,0
1999-06-11,5209.479980,5303.779785,5201.470215,5296.009766,5296.009766,0
1999-06-14,5271.629883,5307.569824,5256.450195,5291.520020,5291.520020,0
1999-06-15,5276.640137,5357.729980,5237.240234,5344.919922,5344.919922,0
1999-06-16,5331.379883,5391.720215,5298.609863,5382.669922,5382.669922,0
1999-06-17,5405.609863,5428.250000,5385.000000,5415.509766,5415.509766,0
1999-06-18,5416.419922,5506.250000,5337.189941,5337.189941,5337.189941,0
1999-06-21,5366.279785,5499.160156,5366.279785,5468.470215,5468.470215,0
1999-06-22,5471.700195,5481.959961,5417.520020,5468.669922,5468.669922,0
1999-06-23,5436.720215,5455.120117,5387.200195,5399.109863,5399.109863,0
1999-06-24,5412.370117,5441.979980,5321.640137,5327.600098,5327.600098,0
1999-06-25,5318.890137,5351.069824,5287.270020,5301.209961,5301.209961,0
1999-06-28,5319.879883,5358.419922,5283.729980,5356.950195,5356.950195,0
1999-06-29,5370.009766,5394.350098,5332.959961,5359.529785,5359.529785,0
1999-06-30,5375.419922,5413.689941,5357.870117,5378.520020,5378.520020,0
1999-07-01,5428.339844,5498.109863,5425.850098,5480.220215,5480.220215,0
1999-07-02,5489.879883,5521.700195,5456.189941,5519.049805,5519.049805,0
1999-07-05,5533.200195,5649.890137,5528.850098,5625.620117,5625.620117,0
1999-07-06,5632.180176,5640.109863,5580.129883,5612.899902,5612.899902,0
1999-07-07,5606.709961,5620.080078,5547.879883,5588.500000,5588.500000,0
1999-07-08,5601.870117,5646.580078,5549.140137,5607.100098,5607.100098,0
1999-07-09,5598.509766,5666.259766,5598.509766,5638.950195,5638.950195,0
1999-07-12,5662.069824,5686.549805,5635.100098,5652.020020,5652.020020,0
1999-07-13,5646.339844,5652.899902,5553.419922,5573.819824,5573.819824,0
1999-07-14,5579.490234,5649.419922,5571.970215,5610.890137,5610.890137,0
1999-07-15,5608.379883,5671.770020,5598.390137,5619.259766,5619.259766,0
1999-07-16,5644.850098,5653.520020,5576.899902,5619.939941,5619.939941,0
1999-07-19,5632.990234,5654.850098,5600.149902,5624.740234,5624.740234,0
1999-07-20,5621.060059,5643.189941,5482.609863,5491.290039,5491.290039,0
1999-07-21,5461.939941,5472.549805,5401.839844,5414.169922,5414.169922,0
1999-07-22,5417.109863,5442.689941,5320.779785,5340.910156,5340.910156,0
1999-07-23,5349.040039,5391.520020,5297.859863,5310.629883,5310.629883,0
1999-07-26,5318.259766,5330.020020,5161.250000,5206.439941,5206.439941,0
1999-07-27,5196.709961,5253.109863,5188.529785,5224.160156,5224.160156,0
1999-07-28,5267.540039,5274.330078,5204.640137,5229.560059,5229.560059,0
